ID,Protein_type,Buffer_type,Stabilizer_type,Surfactant_type,Salt_type,Excipient_type,Protein_conc,Temperature,Buffer_conc,Stabilizer_conc,Surfactant_conc,Salt_conc,Excipient_conc,Protein_class_type,kP,MW,PI_mean,PI_range,C_Class,HCI,Buffer_pH
10635,Etanercept,PBS,Trehalose,Tween-80,None,None,17.656519263609383,12.962543245246085,134.06217189241724,0.6570575576028568,0.9776075715049378,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10636,Etanercept,PBS,Trehalose,Tween-80,None,None,474.0978206596484,31.665117570135273,32.59901382848296,0.83047558053897,0.4332197812962956,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10637,Etanercept,PBS,Trehalose,Tween-80,None,None,279.7779477223658,21.005741849078113,80.3658224507408,0.5714209015915843,0.05964981003440086,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10638,Etanercept,PBS,Trehalose,Tween-80,None,None,194.24499377443266,38.65073028568578,80.74593589167878,0.2552432362509192,0.3836196637729475,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10639,Etanercept,PBS,Trehalose,Tween-80,None,None,381.09903696274995,14.452139892917234,187.14698763387915,0.1976741687304596,0.7702457050902692,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10640,Etanercept,PBS,Trehalose,None,NaCl,Arginine,156.4622469665927,39.744011187585095,189.71093886239765,0.20025787791232474,0.0,165.18768103384082,232.18576505693343,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10641,Etanercept,PBS,Trehalose,None,NaCl,Arginine,91.82405284864136,13.45305193508149,85.94336155077178,0.6322646641332235,0.0,97.80286328886734,270.3378463856666,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10642,Etanercept,PBS,Trehalose,None,NaCl,Arginine,342.51316107202587,26.046458002569103,75.31225850951743,0.5987859638697359,0.0,49.53546123144187,61.652784058939034,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10643,Etanercept,PBS,Trehalose,None,NaCl,Arginine,451.18227026223076,20.58668627810722,158.0844612955345,0.05998964693454119,0.0,26.536344465507135,55.132073619349995,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10644,Etanercept,PBS,Trehalose,None,NaCl,Arginine,224.65718305802278,32.930291474450726,4.071865025129213,0.8426808837696287,0.0,157.74207745697316,170.966853931655,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10645,Etanercept,PBS,Trehalose,None,NaCl,Lysine,44.94305657069758,28.259263395573093,91.33356589478413,0.20387943969131012,0.0,24.34545840863836,132.84469331920926,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10646,Etanercept,PBS,Trehalose,None,NaCl,Lysine,268.3063945483693,18.888670989899275,39.67248726815251,0.9065611383107066,0.0,129.81326148628577,24.524609764810155,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10647,Etanercept,PBS,Trehalose,None,NaCl,Lysine,374.2112440525935,22.12001407808063,140.43320414628542,0.020848161571810152,0.0,97.54359443079986,272.66866909742504,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10648,Etanercept,PBS,Trehalose,None,NaCl,Lysine,473.0936750811779,14.064021207055607,61.10475068500275,0.7577222470542943,0.0,75.43394766321478,238.1922564254688,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10649,Etanercept,PBS,Trehalose,None,NaCl,Lysine,144.00408677205363,38.110163924796595,162.86949454038253,0.5361695560123697,0.0,173.4210707098668,72.67412568519288,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10650,Etanercept,PBS,Trehalose,None,NaCl,Proline,259.6799572413727,24.333587021226393,176.45078189650434,0.3139143825641679,0.0,170.49779866638534,283.6979123019855,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10651,Etanercept,PBS,Trehalose,None,NaCl,Proline,42.809374392793174,36.488607146356834,22.776434541392508,0.7339544701626632,0.0,158.7024684939172,8.751611278302944,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10652,Etanercept,PBS,Trehalose,None,NaCl,Proline,384.95519221641285,13.50816481399146,158.55908677197596,0.4746401265369965,0.0,76.77226938915304,211.21197223486635,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10653,Etanercept,PBS,Trehalose,None,NaCl,Proline,148.38754382883167,33.394485311654726,116.72413004849469,0.11307956138829638,0.0,116.0713139634677,142.93137857113163,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10654,Etanercept,PBS,Trehalose,None,NaCl,Proline,451.7775968569723,14.59400838582095,46.74014712644192,0.8019140994675368,0.0,1.6590221657516355,73.04969015600007,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10655,Etanercept,PBS,Trehalose,None,NaCl,None,130.85151494469005,21.01458012993203,84.89450993152978,0.8882984646933474,0.0,42.678436456909914,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10656,Etanercept,PBS,Trehalose,None,NaCl,None,230.75045106467104,36.09847732695856,74.44748601330565,0.4212669188549988,0.0,104.30013201315585,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10657,Etanercept,PBS,Trehalose,None,NaCl,None,389.6451120784876,27.40731970380761,188.8383099123833,0.32140838410277967,0.0,172.51689274913775,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10658,Etanercept,PBS,Trehalose,None,NaCl,None,88.20362621818153,8.01783816983638,135.173318237474,0.0837800242741431,0.0,2.7569781874645782,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10659,Etanercept,PBS,Trehalose,None,NaCl,None,460.15467605498253,15.257725184095104,33.59189219959209,0.6149923508764841,0.0,148.07246264995877,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10660,Etanercept,PBS,Trehalose,None,None,Arginine,206.7885936537132,29.845642236720487,17.327325124211903,0.11510882206918169,0.0,0.0,254.83096724792443,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10661,Etanercept,PBS,Trehalose,None,None,Arginine,339.5991812730571,16.365592304283375,79.08735164886735,0.9537447762271709,0.0,0.0,20.350279752316442,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10662,Etanercept,PBS,Trehalose,None,None,Arginine,117.48220257824364,37.02898689192151,135.85210098733498,0.23149476488640724,0.0,0.0,190.40371784743994,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10663,Etanercept,PBS,Trehalose,None,None,Arginine,489.7453523790388,22.696384449299934,169.1684746631417,0.7027757878764426,0.0,0.0,143.91108987133444,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10664,Etanercept,PBS,Trehalose,None,None,Arginine,70.78146529414921,13.442799737754719,111.98563515544113,0.5910137504540783,0.0,0.0,109.67798109609689,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10665,Etanercept,PBS,Trehalose,None,None,Lysine,67.20205437467875,15.972979065477329,194.4930040707069,0.35172937398343096,0.0,0.0,157.59099330649258,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10666,Etanercept,PBS,Trehalose,None,None,Lysine,139.21778927878677,32.371251970981056,125.29244995444691,0.8204380686065438,0.0,0.0,245.10038694795062,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10667,Etanercept,PBS,Trehalose,None,None,Lysine,432.1036624048473,22.20940506901161,73.93240500679497,0.038074661282982515,0.0,0.0,215.485433495944,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10668,Etanercept,PBS,Trehalose,None,None,Lysine,353.6933852825841,13.306677209056451,85.3830324601971,0.6416029735442399,0.0,0.0,68.66331368520413,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10669,Etanercept,PBS,Trehalose,None,None,Lysine,264.6606186840233,39.39995260202632,26.804342643292344,0.5774557480961366,0.0,0.0,35.60426971386527,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10670,Etanercept,PBS,Trehalose,None,None,Proline,157.74636985507308,9.234167077044976,93.44018275571133,0.47175818460893426,0.0,0.0,153.82701700776394,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10671,Etanercept,PBS,Trehalose,None,None,Proline,85.17792721454191,19.899613835226205,17.14485680488002,0.029828323470516692,0.0,0.0,14.340714593192839,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10672,Etanercept,PBS,Trehalose,None,None,Proline,212.9759864776422,29.425442901788614,171.55193069308226,0.3789621686436664,0.0,0.0,199.4797870541116,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10673,Etanercept,PBS,Trehalose,None,None,Proline,330.69254429658133,24.95641555807544,150.7035906463032,0.6482464140104828,0.0,0.0,79.63832640777834,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10674,Etanercept,PBS,Trehalose,None,None,Proline,497.5473563922101,34.54245281446175,59.659372384696525,0.8654168434135581,0.0,0.0,252.48983474550562,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10675,Etanercept,PBS,Trehalose,None,None,None,482.40024728574815,34.45011090482086,50.82244150421915,0.4468846830089876,0.0,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10676,Etanercept,PBS,Trehalose,None,None,None,252.1891258274946,20.518211580830265,118.72807059313288,0.28593179091650167,0.0,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10677,Etanercept,PBS,Trehalose,None,None,None,176.5769226514911,31.73065511855899,146.24699996095754,0.6069157788364359,0.0,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10678,Etanercept,PBS,Trehalose,None,None,None,85.52729852132128,22.84090797284629,9.859433007159508,0.8050793046110265,0.0,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10679,Etanercept,PBS,Trehalose,None,None,None,339.6920095620578,13.524899368701503,175.3332527614438,0.09183242234403825,0.0,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10680,Etanercept,PBS,None,Tween-20,NaCl,Arginine,275.40408629975013,26.460516859332834,141.47402555369942,0.0,0.9969548432787967,109.38293477246917,290.51029727918296,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10681,Etanercept,PBS,None,Tween-20,NaCl,Arginine,2.978944146853413,39.423877082576226,40.11784440681825,0.0,0.43572122180821304,160.0233560911608,221.8656816406008,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10682,Etanercept,PBS,None,Tween-20,NaCl,Arginine,436.28322290408306,12.940391117812073,70.29462254311082,0.0,0.25322391042645337,70.91027762389778,100.74484095572555,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10683,Etanercept,PBS,None,Tween-20,NaCl,Arginine,379.750795908063,20.384036073487803,186.7263566428865,0.0,0.037831210915339544,137.8803745382754,122.24389517016574,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10684,Etanercept,PBS,None,Tween-20,NaCl,Arginine,161.0443678599953,28.402749309583477,95.52212411252773,0.0,0.6322715769658492,18.95672749703941,51.868912762699445,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10685,Etanercept,PBS,None,Tween-20,NaCl,Lysine,395.1163321013266,10.379401848074206,38.799330552256,0.0,0.5183870015700439,96.00611311485483,164.24840597584253,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10686,Etanercept,PBS,None,Tween-20,NaCl,Lysine,25.016759831704938,23.966053048575212,178.38061494753632,0.0,0.75417027730182,176.59564651101957,62.79431183642487,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10687,Etanercept,PBS,None,Tween-20,NaCl,Lysine,497.0014533919275,31.367608995389993,78.07514109634737,0.0,0.8726504004064177,129.3304235897638,212.77789996019467,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10688,Etanercept,PBS,None,Tween-20,NaCl,Lysine,122.84422448297865,33.83905319996499,132.5556870914432,0.0,0.16392168725349668,17.232486514067567,59.51454232141774,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10689,Etanercept,PBS,None,Tween-20,NaCl,Lysine,276.287919607841,18.932164768656904,84.59514811336314,0.0,0.21631519099021554,67.29768273719063,264.582093570976,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10690,Etanercept,PBS,None,Tween-20,NaCl,Proline,477.38779394781955,11.40454255901338,165.42180698374204,0.0,0.08307988247937922,100.01194380191131,58.459506362127605,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10691,Etanercept,PBS,None,Tween-20,NaCl,Proline,252.24379771620764,33.918210738833665,113.69473676007236,0.0,0.6390450795385629,168.09192337125018,183.14415637940277,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10692,Etanercept,PBS,None,Tween-20,NaCl,Proline,137.1869431604144,32.358649230532095,11.78827964723633,0.0,0.48451278087871585,71.87741906608939,139.41816924550633,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10693,Etanercept,PBS,None,Tween-20,NaCl,Proline,361.16673975990284,21.57460213249763,79.32713759664826,0.0,0.9919521446118876,144.45525999454438,62.070737609774376,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10694,Etanercept,PBS,None,Tween-20,NaCl,Proline,70.31108475221446,18.727894597878823,121.003113743528,0.0,0.2550588817086345,22.998944949140864,287.5988757709969,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10695,Etanercept,PBS,None,Tween-20,NaCl,None,461.8661577765485,22.001180969583423,113.36649921397024,0.0,0.8807555525042717,27.78072700481512,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10696,Etanercept,PBS,None,Tween-20,NaCl,None,80.19755826533694,33.109538698937165,184.67797950789623,0.0,0.15125732357308738,76.45371937455178,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10697,Etanercept,PBS,None,Tween-20,NaCl,None,237.16584342917753,10.010100754880364,54.23527540450776,0.0,0.4650870875264542,128.17114578057266,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10698,Etanercept,PBS,None,Tween-20,NaCl,None,133.64546986836874,39.96234140801216,9.46461411552349,0.0,0.7331317288194791,195.8634306438207,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10699,Etanercept,PBS,None,Tween-20,NaCl,None,317.70093963696354,17.55541936239029,137.80722211188964,0.0,0.23319608201044378,95.78218487374009,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10700,Etanercept,PBS,None,Tween-20,None,Arginine,124.84762462564177,9.583617455318493,172.7850866156389,0.0,0.7843589046397472,0.0,71.5342242455885,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10701,Etanercept,PBS,None,Tween-20,None,Arginine,354.23236346638333,22.07448937083059,88.34995732853221,0.0,0.10526488666657656,0.0,210.7159624205978,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10702,Etanercept,PBS,None,Tween-20,None,Arginine,36.35921114407671,32.77797469658445,143.76454381992207,0.0,0.48779961212606293,0.0,241.24713251849903,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10703,Etanercept,PBS,None,Tween-20,None,Arginine,288.92838354279263,34.35500206717766,29.859332925174296,0.0,0.9115674139707757,0.0,152.4637758937367,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10704,Etanercept,PBS,None,Tween-20,None,Arginine,416.6853718952755,17.16204898057598,70.32325029015826,0.0,0.32230594892690023,0.0,54.0018356745556,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10705,Etanercept,PBS,None,Tween-20,None,Lysine,84.70654367787576,17.259470825091555,191.39537334967363,0.0,0.9156982610842539,0.0,98.90807164734487,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10706,Etanercept,PBS,None,Tween-20,None,Lysine,106.84302495504305,30.157367569988093,115.53937793804202,0.0,0.23616370437947892,0.0,20.292979486400117,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10707,Etanercept,PBS,None,Tween-20,None,Lysine,271.7633830563543,13.426622003217902,128.57254907836324,0.0,0.57008617879107,0.0,211.69974470292047,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10708,Etanercept,PBS,None,Tween-20,None,Lysine,488.4747204253295,36.53373283036716,39.12348508991874,0.0,0.17097954570892554,0.0,298.6559879705111,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10709,Etanercept,PBS,None,Tween-20,None,Lysine,358.53458950222625,22.814400469698842,66.29266337800966,0.0,0.7938875871252625,0.0,179.90909034016778,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10710,Etanercept,PBS,None,Tween-20,None,Proline,67.00817395718951,34.06239764556788,31.273561378926498,0.0,0.21134224500467483,0.0,279.9457747725488,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10711,Etanercept,PBS,None,Tween-20,None,Proline,162.13978565460545,8.575844825656459,181.05917597972746,0.0,0.11845561313019551,0.0,165.25713084383193,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10712,Etanercept,PBS,None,Tween-20,None,Proline,478.3504239071041,20.82232732443298,63.464131840040416,0.0,0.48239194469800817,0.0,98.5348866417339,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10713,Etanercept,PBS,None,Tween-20,None,Proline,243.968840469237,31.846060895022458,128.50328732203724,0.0,0.959306075158611,0.0,38.142057211913006,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10714,Etanercept,PBS,None,Tween-20,None,Proline,372.3747221967314,16.420290129496557,91.48868405468933,0.0,0.674949466246155,0.0,214.5733429896662,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10715,Etanercept,PBS,None,Tween-20,None,None,221.68528170071534,33.2478366067085,50.96374338441715,0.0,0.8803572897393954,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10716,Etanercept,PBS,None,Tween-20,None,None,130.9007119225396,13.23642695391596,13.471357334816425,0.0,0.6939854053943539,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10717,Etanercept,PBS,None,Tween-20,None,None,5.381006344605488,17.54943755143275,84.65343737454128,0.0,0.2469161905634651,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10718,Etanercept,PBS,None,Tween-20,None,None,457.46006894332356,38.70547286003688,181.43853729077208,0.0,0.5874690881366275,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10719,Etanercept,PBS,None,Tween-20,None,None,376.94399078730703,24.003728320878384,131.61766767383207,0.0,0.09137025334835147,0.0,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10720,Etanercept,PBS,None,Tween-80,NaCl,Arginine,163.26156189618396,24.78727311246908,148.00886580724517,0.0,0.7691070495859053,88.33735030934615,128.84694786443734,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10721,Etanercept,PBS,None,Tween-80,NaCl,Arginine,89.04897167515438,8.195122555125534,68.87441567774553,0.0,0.42857075992085586,48.294324176216875,16.6149058258668,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10722,Etanercept,PBS,None,Tween-80,NaCl,Arginine,467.5672660799579,31.50107268413786,85.10126598624805,0.0,0.18613998239732715,158.06636694020634,211.4282718710889,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10723,Etanercept,PBS,None,Tween-80,NaCl,Arginine,354.82731890059284,18.346178341813967,22.961519933282524,0.0,0.8493011195406807,173.58591343478793,265.93695295438357,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10724,Etanercept,PBS,None,Tween-80,NaCl,Arginine,253.269705606256,37.08520945526794,195.61678518221095,0.0,0.30629242109165633,19.014023985386007,99.97309433035349,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10725,Etanercept,PBS,None,Tween-80,NaCl,Lysine,86.60660034723567,39.1493494609672,179.9320188297837,0.0,0.9864914575145084,167.66671279466584,264.8959576195036,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10726,Etanercept,PBS,None,Tween-80,NaCl,Lysine,196.4874604747468,26.201924145884295,149.38613590160028,0.0,0.684867461444648,65.01390612531257,103.97341042672127,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10727,Etanercept,PBS,None,Tween-80,NaCl,Lysine,416.8261799361607,28.516480100197185,50.3600902115171,0.0,0.38296078662521577,135.99306904813852,130.3687904966054,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10728,Etanercept,PBS,None,Tween-80,NaCl,Lysine,263.64767271565364,12.02363114504229,4.778780657574166,0.0,0.43920549817714216,18.797978022372323,47.040024537785186,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10729,Etanercept,PBS,None,Tween-80,NaCl,Lysine,356.3338460487217,19.151752291447703,113.26238761072356,0.0,0.08053553312114418,89.24447958016952,226.20207808107722,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10730,Etanercept,PBS,None,Tween-80,NaCl,Proline,386.2356087159533,31.094049651013403,53.14221213226861,0.0,0.1482389229666425,20.241234051978697,136.307469787298,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10731,Etanercept,PBS,None,Tween-80,NaCl,Proline,482.7387338676779,37.48193861846855,170.87079709693165,0.0,0.913760908645411,158.23360444340344,190.03476792299318,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10732,Etanercept,PBS,None,Tween-80,NaCl,Proline,257.47913210823083,21.70715959824829,136.7239546266832,0.0,0.6251594660531434,172.12227221796238,107.2681137465122,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10733,Etanercept,PBS,None,Tween-80,NaCl,Proline,157.51374355620223,13.855822078448561,98.34204739074612,0.0,0.36561069034271965,80.05372629870692,297.7892171704427,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10734,Etanercept,PBS,None,Tween-80,NaCl,Proline,36.610345720890415,16.47511577158942,16.435814962826008,0.0,0.42723038357347587,66.26112130796277,22.0455670880188,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10735,Etanercept,PBS,None,Tween-80,NaCl,None,459.30463778706945,12.811164211429967,146.3662299278254,0.0,0.8709793620805225,183.62628355285312,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10736,Etanercept,PBS,None,Tween-80,NaCl,None,365.49576310849,23.38133994834422,86.33211819773396,0.0,0.31422506263062094,152.46027185682416,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10737,Etanercept,PBS,None,Tween-80,NaCl,None,65.78263585133674,39.968407581065755,192.75001613741048,0.0,0.4780173936455602,116.15011946631148,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10738,Etanercept,PBS,None,Tween-80,NaCl,None,269.9081723489743,30.246791271617145,52.30091504325154,0.0,0.6657514641903933,68.39576565374395,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10739,Etanercept,PBS,None,Tween-80,NaCl,None,123.19857864670911,20.321812079652194,16.23549636354983,0.0,0.18183407854152914,14.922916197269501,0.0,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10740,Etanercept,PBS,None,Tween-80,None,Arginine,142.89066546687314,11.987574046449472,76.35894403565386,0.0,0.4500589237430594,0.0,87.93848764121734,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10741,Etanercept,PBS,None,Tween-80,None,Arginine,19.162556995721346,38.21780597711071,5.545443226255302,0.0,0.9951821146633361,0.0,286.6064823121683,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10742,Etanercept,PBS,None,Tween-80,None,Arginine,253.0744295374362,30.96148944021538,86.75140649424804,0.0,0.17907485474691467,0.0,207.49242443624604,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10743,Etanercept,PBS,None,Tween-80,None,Arginine,399.74299857496953,26.621370517204543,180.30925262171897,0.0,0.7545052524510928,0.0,37.64635417092686,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10744,Etanercept,PBS,None,Tween-80,None,Arginine,414.20323628528905,15.359250614973224,158.20927632241387,0.0,0.3684791583497639,0.0,169.03107533474414,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10745,Etanercept,PBS,None,Tween-80,None,Lysine,73.40505604285794,38.16936738966528,109.99640709088867,0.0,0.5129175469346915,0.0,160.9610977110653,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
10746,Etanercept,PBS,None,Tween-80,None,Lysine,256.00798065590016,26.16206815202343,163.405100759804,0.0,0.3724137691909008,0.0,110.4630619036492,Fc-Fusion,4.5,150.0,7.9,0.6,1.4,1.5,7.4
