ID,Protein_type,Protein_class_type,kP,MW,PI_mean,PI_range,Protein_conc,Temperature,Buffer_type,Buffer_pH,Buffer_conc,Salt_type,Salt_conc,Stabilizer_type,Stabilizer_conc,Surfactant_type,Surfactant_conc,Excipient_type,Excipient_conc,C_Class,HCI,Viscosity_100,Viscosity_1000,Viscosity_10000,Viscosity_100000,Viscosity_15000000,_conc_bin
424_p3conc_109.5_i17,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,109.5055,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,15.348950807271995,13.184187925692054,10.646596241481875,5.880493584448784,2.2426548813672866,
424_p3conc_121.6_i18,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,121.5864,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,20.548125716488126,17.292957210756573,12.75784954792318,8.043898041074055,2.327574373207036,
423_p3conc_161.0_i19,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,161.0482,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,27.509046961214185,20.772155829438944,20.268858147679737,18.492547151978822,9.705235643815088,
423_p3conc_172.9_i20,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,172.91,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,26.286894366559004,25.712600287019814,22.685076493176823,21.55442928575379,11.64596818555536,
425_p3conc_185.6_i21,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,185.6457,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,29.14933655132515,29.14933655132515,27.74091716808074,27.74091716808074,12.714003290337278,
425_p3conc_199.3_i22,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,199.3191,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,35.92854028057117,35.30727601002628,33.68637974398429,30.087004849327304,13.910335010521768,
425_p3conc_235.5_i23,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,235.5282,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,66.53936965169318,66.53936965169318,65.37728245827653,58.987119560042764,20.459759410850708,
425_p3conc_247.1_i24,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,247.091,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,77.48463474318915,77.48463474318915,77.48463474318915,73.5237730310152,21.44437104426177,
425_p3conc_259.2_i25,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,259.2221,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,101.01657903236266,101.01657903236266,101.01657903236266,95.70405108341446,25.70020452726285,
425_p3conc_271.9_i26,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,271.9481,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,128.09239131561392,128.09239131561392,128.09239131561392,116.71526359884355,29.785579805726332,
425_p3conc_285.3_i27,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,285.2995,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,169.07104387192152,165.80073260371495,150.95097128022022,150.95097128022022,34.82500828657403,
425_p3conc_299.3_i28,Pembrolizumab,mAb_IgG4,3.5,149.0,7.57,0.3,299.3057,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.3,1.1,211.16377203094518,211.16377203094518,211.16377203094518,194.91538781433877,46.68717299653536,
302_p3conc_1.4_i0,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,1.4111,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.91,0.91,0.91,0.91,0.91,
302_p3conc_1.6_i1,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,1.5741,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9348644694460545,0.9348644694460545,0.91,0.91,0.91,
302_p3conc_2.0_i2,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,1.9911,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.91,0.91,0.91,0.91,0.91,
302_p3conc_2.5_i3,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,2.4778,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.91,0.91,0.91,0.91,0.91,
302_p3conc_2.8_i4,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,2.8095,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.989955807247674,0.9396990574622484,0.91,0.91,0.91,
302_p3conc_3.9_i5,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,3.9002,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.91,0.91,0.91,0.91,0.91,
302_p3conc_4.0_i6,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,3.9644,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9774723138582884,0.9240022473092243,0.91,0.91,0.91,
302_p3conc_5.6_i7,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,5.5939,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.0180844051846747,0.9148614332278742,0.9148614332278742,0.9148614332278742,0.9148614332278742,
302_p3conc_6.1_i8,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,6.1392,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9564301656822487,0.9564301656822487,0.9564301656822487,0.91,0.91,
302_p3conc_7.9_i9,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,7.8933,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.0125293663892243,1.0125293663892243,0.9325886508507321,0.9325886508507321,0.9325886508507321,
302_p3conc_9.7_i10,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,9.6637,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.024991528521172,1.0037872373383219,0.9556114957409693,0.9556114957409693,0.91,
302_p3conc_11.1_i11,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,11.1379,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.0477712384182745,1.0477712384182745,0.9724568433771126,0.9724568433771126,0.91,
302_p3conc_15.2_i12,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,15.2115,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.1336697959759394,1.1066030911641176,1.0419839066680128,1.0188867780019777,0.9112475091406441,
302_p3conc_15.7_i13,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,15.7162,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.1485958577477986,1.0988918398494432,1.0590831192397034,1.0439009499390763,0.9731709236302621,
302_p3conc_22.2_i14,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,22.1764,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.269566276193226,1.2067029959276934,1.1889343025477912,1.1144200576253422,0.9879885225369194,
302_p3conc_23.9_i15,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,23.9443,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.2977678068717138,1.1241247846664688,1.1241247846664688,1.1168442591816385,0.929856519472714,
302_p3conc_31.3_i16,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,31.2922,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.419599708583437,1.3241616650808166,1.219668832726686,1.15099211976557,0.9960369386556768,
302_p3conc_37.7_i17,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,37.6904,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.5271077099898465,1.4356657418109942,1.2277518261605624,1.2277518261605624,0.9537533330808472,
302_p3conc_44.2_i18,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,44.1549,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.7136526401430126,1.5149418155027718,1.2640425723643018,1.2640425723643018,1.0193440267033855,
302_p3conc_59.3_i19,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,59.328,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.9931643964217092,1.9931643964217092,1.5881914494881395,1.507145835115084,0.9496499051437375,
302_p3conc_62.3_i20,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,62.305,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,2.045532408165368,2.045532408165368,1.5551312561222133,1.4924196380867967,1.0155567314616867,
302_p3conc_87.9_i21,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,87.9156,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,2.8797661431184194,2.6047399575894836,2.044652904492907,1.9571454688199081,1.0190233673555813,
302_p3conc_93.4_i22,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,93.3873,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,3.348487830180195,3.348487830180195,2.1309858995729365,2.0031332198224514,0.9661245913843723,
302_p3conc_124.1_i23,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,124.0538,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,5.286608528289911,4.5825148850296396,3.0296019388464837,2.4649910415174148,1.0232257307533414,
302_p3conc_156.9_i24,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,156.852,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,8.56331354208512,6.9886320163478866,3.892712219580204,3.5953241458141716,1.031806068290364,
302_p3conc_167.4_i25,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,167.364,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,10.469628799353213,8.155063288734585,4.0344861662074205,3.655124325052054,1.0318343050947318,
302_p3conc_175.0_i26,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,175.0463,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,11.217166791282635,8.108535577069649,4.541231762544703,4.1915639201432064,1.0882077528221312,
302_p3conc_178.6_i27,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,178.5809,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,11.571226598923102,8.573017349103653,4.897829179696885,4.114379435611961,1.0793119276052012,
302_p3conc_190.5_i28,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,190.5491,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,13.70992330312505,10.558388210481873,5.333939567540084,4.534658069220697,1.0941587654143612,
302_p3conc_203.3_i29,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,203.32,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,16.269388201311855,11.63108153181273,5.875300559097674,5.337237566782037,1.0600317674278688,
302_p3conc_216.9_i30,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,216.9462,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,20.83532762898708,15.663690535642502,6.4350703083023415,6.279661872141855,1.1328709833699107,
302_p3conc_231.5_i31,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,231.4861,25.0,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,24.776251961307505,17.42089518086746,8.143152010228325,6.816497493835333,1.1152396200025367,
311_p3conc_1.4_i0,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,1.4146,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.91,0.91,0.91,0.91,0.91,
311_p3conc_1.7_i1,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,1.71,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.91,0.91,0.91,0.91,0.91,
311_p3conc_2.0_i2,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,2.001,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9211349715410495,0.91,0.91,0.91,0.91,
311_p3conc_2.8_i3,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,2.8305,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9526976071561833,0.91,0.91,0.91,0.91,
311_p3conc_2.9_i4,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,2.924,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.91,0.91,0.91,0.91,0.91,
311_p3conc_4.0_i5,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,4.0039,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9661843777295321,0.928259744689426,0.928259744689426,0.91,0.91,
311_p3conc_5.0_i6,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,5.0,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9431689094993406,0.91,0.91,0.91,0.91,
311_p3conc_5.7_i7,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,5.6637,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.951940983331407,0.9417318832119581,0.9417318832119581,0.9417318832119581,0.9417318832119581,
311_p3conc_8.0_i8,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,8.0117,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9957998818220226,0.91,0.91,0.91,0.91,
311_p3conc_8.5_i9,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,8.5499,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9594814211972497,0.9594814211972497,0.91,0.91,0.91,
311_p3conc_11.3_i10,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,11.333,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9828051730101576,0.9758143257688265,0.9305794043851611,0.9305794043851611,0.9305794043851611,
311_p3conc_14.6_i11,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,14.6201,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9863821096756802,0.9863821096756802,0.9863821096756802,0.9520488433646114,0.9520488433646114,
311_p3conc_16.0_i12,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,16.0312,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.0215387179463788,1.0215387179463788,0.9588989202705158,0.9588989202705158,0.9588989202705158,
311_p3conc_22.7_i13,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,22.6771,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.0534903648505054,1.0534903648505054,0.9590790399938659,0.9590790399938659,0.9590790399938659,
311_p3conc_25.0_i14,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,25.0,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.0301106251092103,1.0301106251092103,1.0301106251092103,1.0301106251092103,1.0301106251092103,
311_p3conc_32.1_i15,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,32.0781,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.1296356587649197,1.1237980862683457,1.0805261627332658,1.0805261627332658,1.0805261627332658,
311_p3conc_42.7_i16,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,42.7494,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.2507849964077433,1.1834634253618883,1.1834634253618883,1.1834634253618883,1.1834634253618883,
311_p3conc_45.4_i17,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,45.3763,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.162869822241251,1.162869822241251,1.162869822241251,1.162869822241251,1.162869822241251,
311_p3conc_64.2_i18,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,64.1874,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.4449034442041109,1.4449034442041109,1.4449034442041109,1.4449034442041109,1.4449034442041109,
311_p3conc_73.1_i19,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,73.1004,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.7214442616967465,1.7214442616967465,1.5867146808446793,1.5548221209201851,1.5548221209201851,
311_p3conc_90.8_i20,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,90.7969,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,2.111446958108791,1.9361821746293641,1.8907761689383809,1.8907761689383809,1.8907761689383809,
311_p3conc_134.9_i21,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,134.8674,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,3.397398643448145,3.3946676676069076,3.2155802719356696,3.099329680493729,2.226865538206587,
303_p3conc_145.5_i22,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,145.5134,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,3.8972566213726916,3.8972566213726916,3.765144586281121,3.290685096202516,2.178932688226251,
303_p3conc_167.0_i23,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,166.976,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,5.20941911682614,5.20941911682614,5.20941911682614,4.72151946366522,1.9537171600376904,
303_p3conc_177.6_i24,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,177.5857,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,6.458850824038256,6.458850824038256,5.805733248367753,4.851442442638642,1.8973972691680128,
303_p3conc_181.7_i25,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,181.682,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,6.806266392433256,6.7422897641964985,6.568882331301102,4.975651317585338,1.9051351035479398,
303_p3conc_188.9_i26,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,188.8696,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,7.033096778088855,7.033096778088855,7.033096778088855,5.5425157042210795,1.898170327725123,
303_p3conc_200.9_i27,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,200.8704,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,9.663561705991144,8.317600538171165,7.99527089140914,6.741757012105473,1.9040257596327221,
303_p3conc_213.6_i28,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,213.6343,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,10.536012560493333,10.081934089594299,10.081934089594299,7.349073835902262,1.8066071043714524,
303_p3conc_227.2_i29,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,227.2087,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,12.886513985227687,12.771168781236506,12.250786104809189,7.900330808614398,2.012762581526057,
303_p3conc_241.6_i30,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,241.6457,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,16.676239383035423,15.72237439539054,14.633015432724022,9.684992845377387,1.8331053709746672,
312_p3conc_1.4_i0,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,1.4028,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.91,0.91,0.91,0.91,0.91,
312_p3conc_1.7_i1,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,1.71,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9335024887368011,0.91,0.91,0.91,0.91,
312_p3conc_2.0_i2,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,1.968,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9479461426153898,0.9479461426153898,0.9479461426153898,0.9479461426153898,0.9236060620422814,
312_p3conc_2.8_i3,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,2.7608,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.971662537137668,0.91,0.91,0.91,0.91,
312_p3conc_2.9_i4,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,2.924,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9892859307544236,0.91,0.91,0.91,0.91,
312_p3conc_3.9_i5,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,3.873,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9515972317517345,0.91,0.91,0.91,0.91,
312_p3conc_5.0_i6,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,5.0,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9184624128179585,0.9184624128179585,0.9184624128179585,0.9184624128179585,0.91,
312_p3conc_5.4_i7,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,5.4332,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9227215965002804,0.9227215965002804,0.9112802240969908,0.9112802240969908,0.9112802240969908,
312_p3conc_7.6_i8,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,7.622,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9989962269829041,0.9989962269829041,0.91,0.91,0.91,
312_p3conc_8.5_i9,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,8.5499,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.0818244394843528,1.0772561274715067,1.0502880030205022,0.944195894804252,0.91,
312_p3conc_10.7_i10,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,10.6925,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9169747844335544,0.9169747844335544,0.9169747844335544,0.9169747844335544,0.9169747844335544,
312_p3conc_14.6_i11,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,14.6201,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.081680348284042,1.0011002288678679,0.9684716086357041,0.9684716086357041,0.9684716086357041,
312_p3conc_15.0_i12,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,15.0,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.0948513420135864,0.9982392937770613,0.9982392937770613,0.9982392937770613,0.9283047396528931,
312_p3conc_21.0_i13,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,21.0428,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.1145867657444855,1.1145867657444855,1.0529972427980019,1.0529972427980019,1.0282585206838322,
312_p3conc_25.0_i14,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,25.0,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.1845504871135246,1.1566766186311295,1.1010975725816188,1.0178182063241505,0.9824836886636605,
312_p3conc_29.5_i15,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,29.5198,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.320420932677807,1.258861337599427,1.169460096663004,1.1599676791757307,1.0219910974912776,
312_p3conc_41.4_i16,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,41.4119,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.5912332226401238,1.3084950810356921,1.1913735498531475,1.0721475114405936,1.0721475114405936,
312_p3conc_42.7_i17,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,42.7494,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.4625072752305899,1.4162045197062092,1.2756230092601502,1.109471492294552,1.0985915636977863,
312_p3conc_58.1_i18,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,58.0948,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.76678757236488,1.4853331841796584,1.359398287239866,1.2415572215707165,1.2415572215707165,
312_p3conc_73.1_i19,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,73.1004,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,2.168326039976319,1.931280834531218,1.4926566812123185,1.488606605049737,1.380022560492934,
312_p3conc_81.5_i20,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,81.4982,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,2.166720863065906,1.972501264133544,1.7473155385374062,1.5272018736590423,1.313188371958391,
312_p3conc_114.3_i21,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,114.3299,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,3.464377571083433,2.753970324040375,2.2191071706213465,1.9116326888200168,1.5380707086174403,
312_p3conc_134.5_i22,Trastuzumab,mAb_IgG1,3.0,149.0,8.9,0.3,134.53,25.0,Histidine,6.0,25.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,4.680851332305348,3.34289362301625,2.4867243002910806,2.12335949963018,1.837435001240828,
